,time,open,high,low,close,volume,symbol
501,2022-11-11 18:30:00,96.21,96.25,96.18,96.25,5145,GOOGL
502,2022-11-11 18:15:00,96.2,96.24,96.2,96.24,2206,GOOGL
503,2022-11-11 18:00:00,96.17,96.24,96.17,96.18,4758,GOOGL
504,2022-11-11 17:45:00,96.17,96.24,96.15,96.2,9468,GOOGL
505,2022-11-11 17:30:00,96.1,96.1692,96.1,96.11,2829,GOOGL
506,2022-11-11 17:15:00,96.23,96.41,96.1,96.11,7074,GOOGL
507,2022-11-11 17:00:00,96.14,96.41,96.14,96.2,72516,GOOGL
508,2022-11-11 16:45:00,96.21,96.21,96.12,96.13,10174,GOOGL
509,2022-11-11 16:30:00,96.25,96.41,96.22,96.22,104911,GOOGL
510,2022-11-11 16:15:00,96.41,96.43,96.19,96.25,1000509,GOOGL
511,2022-11-11 16:00:00,96.49,96.53,96.25,96.42,2867027,GOOGL
512,2022-11-11 15:45:00,96.47,96.57,96.33,96.49,1096797,GOOGL
513,2022-11-11 15:30:00,96.4086,96.49,96.21,96.4778,926789,GOOGL
514,2022-11-11 15:15:00,96.91,96.92,96.29,96.41,844528,GOOGL
515,2022-11-11 15:00:00,96.83,96.93,96.734,96.9,1027044,GOOGL
516,2022-11-11 14:45:00,96.635,96.85,96.6,96.83,553298,GOOGL
517,2022-11-11 14:30:00,96.63,96.682,96.39,96.635,618967,GOOGL
518,2022-11-11 14:15:00,96.69,96.92,96.545,96.635,754078,GOOGL
519,2022-11-11 14:00:00,96.56,96.705,96.47,96.6899,765586,GOOGL
520,2022-11-11 13:45:00,96.53,96.74,96.45,96.56,576733,GOOGL
521,2022-11-11 13:30:00,96.3,96.58,96.285,96.52,1276624,GOOGL
522,2022-11-11 13:15:00,96.025,96.415,96.025,96.29,543580,GOOGL
523,2022-11-11 13:00:00,95.86,96.2,95.81,96.03,584748,GOOGL
524,2022-11-11 12:45:00,95.915,96.12,95.69,95.855,487548,GOOGL
525,2022-11-11 12:30:00,95.7501,95.95,95.75,95.92,604389,GOOGL
526,2022-11-11 12:15:00,95.78,95.85,95.47,95.78,556452,GOOGL
527,2022-11-11 12:00:00,95.55,95.85,95.53,95.8,627271,GOOGL
528,2022-11-11 11:45:00,95.445,95.71,95.32,95.57,749804,GOOGL
529,2022-11-11 11:30:00,96.0,96.07,95.44,95.46,899559,GOOGL
530,2022-11-11 11:15:00,96.155,96.49,95.9734,96.0,1197723,GOOGL
531,2022-11-11 11:00:00,96.02,96.32,95.93,96.15,1066036,GOOGL
532,2022-11-11 10:45:00,96.03,96.14,95.77,96.03,1192645,GOOGL
533,2022-11-11 10:30:00,95.7,96.1398,94.71,96.02,1615573,GOOGL
534,2022-11-11 10:15:00,95.24,95.9,94.815,95.71,1586750,GOOGL
535,2022-11-11 10:00:00,94.83,95.56,94.83,95.24,1886503,GOOGL
536,2022-11-11 09:45:00,94.69,95.14,93.92,94.82,2796180,GOOGL
537,2022-11-11 09:30:00,94.36,94.76,94.0,94.73,136877,GOOGL
538,2022-11-11 09:15:00,94.8998,94.9,94.36,94.41,119813,GOOGL
539,2022-11-11 09:00:00,94.54,94.92,94.4,94.82,110736,GOOGL
540,2022-11-11 08:45:00,94.67,94.79,94.5,94.5,36706,GOOGL
541,2022-11-11 08:30:00,94.71,94.76,94.67,94.68,34093,GOOGL
542,2022-11-11 08:15:00,94.7094,95.32,93.706,94.67,38648,GOOGL
543,2022-11-11 08:00:00,94.5,94.53,94.35,94.5,16048,GOOGL
544,2022-11-11 07:45:00,94.4,94.59,94.4,94.53,6113,GOOGL
545,2022-11-11 07:30:00,94.41,94.46,94.35,94.46,5720,GOOGL
546,2022-11-11 07:15:00,94.72,94.72,94.42,94.42,14053,GOOGL
547,2022-11-11 07:00:00,94.62,94.69,94.5,94.62,9883,GOOGL
548,2022-11-11 06:45:00,94.67,94.67,94.62,94.62,790,GOOGL
549,2022-11-11 06:30:00,94.62,94.68,94.55,94.68,3009,GOOGL
550,2022-11-11 06:15:00,94.61,94.68,94.58,94.58,3688,GOOGL
551,2022-11-11 06:00:00,94.65,94.7,94.65,94.69,2055,GOOGL
552,2022-11-11 05:45:00,94.79,94.79,94.55,94.71,5934,GOOGL
553,2022-11-11 05:30:00,94.88,94.89,94.76,94.76,3803,GOOGL
554,2022-11-11 05:15:00,94.87,94.99,94.84,94.84,3794,GOOGL
555,2022-11-11 05:00:00,94.8,94.8,94.8,94.8,388,GOOGL
556,2022-11-11 04:45:00,94.74,94.74,94.74,94.74,315,GOOGL
557,2022-11-11 04:30:00,94.84,94.89,94.6,94.6,5987,GOOGL
558,2022-11-11 04:15:00,95.5,95.5,94.43,94.91,13956,GOOGL
559,2022-11-10 20:00:00,94.02,94.21,93.86,94.21,23970,GOOGL
560,2022-11-10 19:45:00,94.25,94.28,94.0,94.02,16552,GOOGL
561,2022-11-10 19:30:00,94.17,94.25,94.1,94.25,5560,GOOGL
562,2022-11-10 19:15:00,94.32,94.43,94.17,94.18,6127,GOOGL
563,2022-11-10 19:00:00,94.13,94.39,94.13,94.38,7740,GOOGL
564,2022-11-10 18:45:00,94.18,94.24,94.13,94.24,4333,GOOGL
565,2022-11-10 18:30:00,94.26,94.26,94.12,94.14,4334,GOOGL
566,2022-11-10 18:15:00,94.26,94.26,94.15,94.2,10672,GOOGL
567,2022-11-10 18:00:00,94.27,94.33,94.26,94.2601,4609,GOOGL
568,2022-11-10 17:45:00,94.286,94.36,94.26,94.3244,4911,GOOGL
569,2022-11-10 17:30:00,94.3601,94.38,94.3102,94.3799,17566,GOOGL
570,2022-11-10 17:15:00,94.18,94.4,94.18,94.38,13548,GOOGL
571,2022-11-10 17:00:00,94.12,94.33,93.94,94.1702,135823,GOOGL
572,2022-11-10 16:45:00,94.16,94.2,93.94,94.15,210227,GOOGL
573,2022-11-10 16:30:00,93.95,94.17,93.9,94.13,170989,GOOGL
574,2022-11-10 16:15:00,93.94,94.22,93.77,93.94,2017176,GOOGL
575,2022-11-10 16:00:00,94.17,94.39,93.73,93.89,5144963,GOOGL
576,2022-11-10 15:45:00,94.14,94.3096,94.025,94.1799,1610139,GOOGL
577,2022-11-10 15:30:00,94.04,94.155,93.89,94.13,1032785,GOOGL
578,2022-11-10 15:15:00,93.765,94.08,93.65,94.055,1135488,GOOGL
579,2022-11-10 15:00:00,93.55,93.84,93.505,93.77,871927,GOOGL
580,2022-11-10 14:45:00,93.54,93.69,93.37,93.56,648243,GOOGL
581,2022-11-10 14:30:00,93.54,93.5901,93.34,93.545,541096,GOOGL
582,2022-11-10 14:15:00,93.43,93.59,93.375,93.545,480737,GOOGL
583,2022-11-10 14:00:00,93.18,93.54,93.18,93.425,688963,GOOGL
584,2022-11-10 13:45:00,93.26,93.345,92.9944,93.18,651567,GOOGL
585,2022-11-10 13:30:00,93.45,93.5199,93.07,93.2501,720622,GOOGL
586,2022-11-10 13:15:00,93.055,93.46,92.98,93.46,936490,GOOGL
587,2022-11-10 13:00:00,93.4,93.41,93.02,93.0615,819083,GOOGL
588,2022-11-10 12:45:00,93.3882,93.41,93.1309,93.41,865067,GOOGL
589,2022-11-10 12:30:00,93.4834,93.685,93.34,93.385,759031,GOOGL
590,2022-11-10 12:15:00,93.68,93.81,93.46,93.49,861344,GOOGL
591,2022-11-10 12:00:00,93.715,93.84,93.565,93.6878,666152,GOOGL
592,2022-11-10 11:45:00,93.45,93.81,93.43,93.7117,1236230,GOOGL
593,2022-11-10 11:30:00,93.51,93.585,93.285,93.46,1220852,GOOGL
594,2022-11-10 11:15:00,93.425,93.53,92.86,93.51,1392703,GOOGL
595,2022-11-10 11:00:00,93.25,93.6,93.12,93.42,1385623,GOOGL
596,2022-11-10 10:45:00,93.25,93.33,92.62,93.26,2027385,GOOGL
597,2022-11-10 10:30:00,93.76,93.82,93.055,93.2488,1669612,GOOGL
598,2022-11-10 10:15:00,93.88,94.17,93.52,93.765,2856433,GOOGL
599,2022-11-10 10:00:00,92.085,93.95,92.07,93.875,3767003,GOOGL
600,2022-11-10 09:45:00,92.25,93.0705,91.61,92.09,5755758,GOOGL
601,2022-11-10 09:30:00,92.25,92.7,92.06,92.31,370419,GOOGL
602,2022-11-10 09:15:00,92.05,92.33,91.99,92.25,224524,GOOGL
603,2022-11-10 09:00:00,91.37,92.19,91.37,92.05,537339,GOOGL
604,2022-11-10 08:45:00,87.6,92.0,87.53,91.36,663189,GOOGL
605,2022-11-10 08:30:00,87.882,87.882,87.67,87.7805,31023,GOOGL
606,2022-11-10 08:15:00,87.6601,87.99,87.102,87.91,51116,GOOGL
607,2022-11-10 08:00:00,87.73,87.87,87.73,87.87,7180,GOOGL
608,2022-11-10 07:45:00,87.68,87.76,87.68,87.76,7570,GOOGL
609,2022-11-10 07:30:00,87.7,87.7,87.62,87.62,4013,GOOGL
610,2022-11-10 07:15:00,87.63,87.71,87.63,87.66,10420,GOOGL
611,2022-11-10 07:00:00,87.68,87.68,87.68,87.68,580,GOOGL
612,2022-11-10 06:30:00,87.61,87.61,87.56,87.56,1877,GOOGL
613,2022-11-10 06:15:00,87.52,87.6,87.52,87.6,549,GOOGL
614,2022-11-10 06:00:00,87.55,87.55,87.47,87.47,947,GOOGL
615,2022-11-10 05:45:00,87.36,87.36,87.36,87.36,124,GOOGL
616,2022-11-10 05:30:00,87.3,87.41,87.26,87.26,2140,GOOGL
617,2022-11-10 05:15:00,87.53,87.61,87.32,87.33,3890,GOOGL
618,2022-11-10 05:00:00,87.65,87.66,87.5,87.5,2243,GOOGL
619,2022-11-10 04:45:00,87.65,87.65,87.65,87.65,307,GOOGL
620,2022-11-10 04:30:00,87.41,87.49,87.34,87.49,2016,GOOGL
621,2022-11-10 04:15:00,87.69,87.83,87.39,87.5,12530,GOOGL
622,2022-11-09 20:00:00,87.81,87.86,87.47,87.51,5886,GOOGL
623,2022-11-09 19:45:00,87.65,87.77,87.45,87.77,9959,GOOGL
624,2022-11-09 19:30:00,87.4,87.69,87.32,87.67,31973,GOOGL
625,2022-11-09 19:15:00,87.26,87.38,87.25,87.32,5136,GOOGL
626,2022-11-09 19:00:00,87.18,87.26,87.18,87.22,1491,GOOGL
627,2022-11-09 18:45:00,87.25,87.25,87.18,87.18,2905,GOOGL
628,2022-11-09 18:30:00,87.22,87.3,87.16,87.22,1862,GOOGL
629,2022-11-09 18:15:00,87.32,87.39,87.0,87.39,25829,GOOGL
630,2022-11-09 18:00:00,87.2307,87.32,87.2302,87.2343,3854,GOOGL
631,2022-11-09 17:45:00,87.32,87.32,87.23,87.25,2330,GOOGL
632,2022-11-09 17:30:00,87.38,87.38,87.3,87.302,42398,GOOGL
633,2022-11-09 17:15:00,87.34,87.37,87.3,87.3,10426,GOOGL
634,2022-11-09 17:00:00,87.33,87.52,87.15,87.31,21569,GOOGL
635,2022-11-09 16:45:00,87.5,87.5,87.27,87.32,31032,GOOGL
636,2022-11-09 16:30:00,87.42,87.5676,87.32,87.51,15877,GOOGL
637,2022-11-09 16:15:00,87.32,87.5128,87.25,87.47,1124674,GOOGL
638,2022-11-09 16:00:00,87.565,87.65,87.28,87.34,2566860,GOOGL
639,2022-11-09 15:45:00,87.73,87.82,87.555,87.56,1073708,GOOGL
640,2022-11-09 15:30:00,87.62,87.81,87.6,87.727,883268,GOOGL
641,2022-11-09 15:15:00,87.475,87.83,87.43,87.61,679729,GOOGL
642,2022-11-09 15:00:00,87.76,87.795,87.38,87.48,752002,GOOGL
643,2022-11-09 14:45:00,88.07,88.07,87.75,87.77,599989,GOOGL
644,2022-11-09 14:30:00,88.105,88.17,87.98,88.07,595988,GOOGL
645,2022-11-09 14:15:00,87.78,88.12,87.7525,88.105,714173,GOOGL
646,2022-11-09 14:00:00,87.775,87.8,87.51,87.7808,836391,GOOGL
647,2022-11-09 13:45:00,88.3,88.3,87.7,87.775,1039352,GOOGL
648,2022-11-09 13:30:00,88.645,88.69,88.26,88.3,592795,GOOGL
649,2022-11-09 13:15:00,88.74,88.86,88.4469,88.65,683193,GOOGL
650,2022-11-09 13:00:00,88.56,88.78,88.55,88.74,474275,GOOGL
651,2022-11-09 12:45:00,88.6168,88.75,88.46,88.565,484121,GOOGL
652,2022-11-09 12:30:00,88.64,88.845,88.52,88.63,472155,GOOGL
653,2022-11-09 12:15:00,88.62,88.82,88.6145,88.65,465678,GOOGL
654,2022-11-09 12:00:00,89.051,89.08,88.59,88.62,501710,GOOGL
655,2022-11-09 11:45:00,88.65,89.07,88.42,89.0501,723476,GOOGL
656,2022-11-09 11:30:00,88.715,88.9,88.495,88.65,608204,GOOGL
657,2022-11-09 11:15:00,88.42,88.79,88.39,88.715,749797,GOOGL
658,2022-11-09 11:00:00,88.65,88.76,88.215,88.41,801409,GOOGL
659,2022-11-09 10:45:00,88.72,88.91,88.35,88.651,1311586,GOOGL
660,2022-11-09 10:30:00,89.21,89.435,88.715,88.73,4010408,GOOGL
661,2022-11-09 10:15:00,88.335,89.28,88.26,89.215,1497856,GOOGL
662,2022-11-09 10:00:00,88.92,89.18,88.3,88.335,1269143,GOOGL
663,2022-11-09 09:45:00,88.45,88.91,88.16,88.91,1697851,GOOGL
664,2022-11-09 09:30:00,88.48,88.51,88.16,88.34,42859,GOOGL
665,2022-11-09 09:15:00,88.29,88.5,88.26,88.48,26239,GOOGL
666,2022-11-09 09:00:00,88.43,88.65,88.23,88.32,273237,GOOGL
667,2022-11-09 08:45:00,88.16,88.4,88.0904,88.4,29986,GOOGL
668,2022-11-09 08:30:00,88.61,88.61,88.02,88.1,18922,GOOGL
669,2022-11-09 08:15:00,88.785,89.04,88.4,88.6015,42372,GOOGL
670,2022-11-09 08:00:00,88.8,89.05,88.76,89.0,18281,GOOGL
671,2022-11-09 07:45:00,88.67,88.68,88.49,88.68,12538,GOOGL
672,2022-11-09 07:30:00,88.75,88.8,88.4,88.67,20696,GOOGL
673,2022-11-09 07:15:00,88.9,88.9,88.8,88.8,9617,GOOGL
674,2022-11-09 07:00:00,89.03,89.03,88.9,88.9,1070,GOOGL
675,2022-11-09 06:45:00,88.88,88.97,88.88,88.97,1179,GOOGL
676,2022-11-09 06:30:00,88.84,89.0,88.79,88.83,10261,GOOGL
677,2022-11-09 06:15:00,88.62,88.75,88.56,88.75,1713,GOOGL
678,2022-11-09 06:00:00,88.59,88.59,88.59,88.59,360,GOOGL
679,2022-11-09 05:45:00,88.35,88.5,88.35,88.5,1833,GOOGL
680,2022-11-09 05:30:00,88.34,88.34,88.32,88.32,730,GOOGL
681,2022-11-09 05:15:00,88.3,88.34,88.21,88.21,1363,GOOGL
682,2022-11-09 05:00:00,88.5,88.5,88.37,88.37,855,GOOGL
683,2022-11-09 04:45:00,88.6,88.6,88.6,88.6,316,GOOGL
684,2022-11-09 04:30:00,88.42,88.66,88.42,88.66,2016,GOOGL
685,2022-11-09 04:15:00,88.93,89.0,88.56,88.56,4511,GOOGL
686,2022-11-08 20:00:00,88.9,89.14,88.8,89.0,12092,GOOGL
687,2022-11-08 19:45:00,88.93,89.0,88.93,88.94,1889,GOOGL
688,2022-11-08 19:30:00,88.86,88.86,88.8499,88.8499,947,GOOGL
689,2022-11-08 19:15:00,89.15,89.15,88.83,88.83,2977,GOOGL
690,2022-11-08 19:00:00,89.15,89.2,89.1,89.2,1634,GOOGL
691,2022-11-08 18:45:00,88.98,89.1,88.94,89.1,5690,GOOGL
692,2022-11-08 18:30:00,88.9,88.98,88.89,88.98,9651,GOOGL
693,2022-11-08 18:15:00,88.7,88.89,88.62,88.81,2984,GOOGL
694,2022-11-08 18:00:00,88.7,88.75,88.6,88.6,9293,GOOGL
695,2022-11-08 17:45:00,88.74,88.75,88.68,88.7,7133,GOOGL
696,2022-11-08 17:30:00,88.7597,88.7597,88.7,88.7,3676,GOOGL
697,2022-11-08 17:15:00,88.77,88.81,88.75,88.75,14868,GOOGL
698,2022-11-08 17:00:00,88.7,88.78,88.7,88.78,3498,GOOGL
699,2022-11-08 16:45:00,88.66,88.79,88.66,88.73,3268,GOOGL
700,2022-11-08 16:30:00,88.65,88.79,88.65,88.7,9091,GOOGL
701,2022-11-08 16:15:00,88.9,88.93,88.56,88.71,2412652,GOOGL
702,2022-11-08 16:00:00,89.175,89.42,88.79,88.89,1794135,GOOGL
703,2022-11-08 15:45:00,89.13,89.49,89.11,89.18,1108836,GOOGL
704,2022-11-08 15:30:00,88.685,89.1399,88.645,89.135,838954,GOOGL
705,2022-11-08 15:15:00,88.26,88.73,88.22,88.68,654732,GOOGL
706,2022-11-08 15:00:00,88.3,88.45,88.21,88.26,732158,GOOGL
707,2022-11-08 14:45:00,87.66,88.42,87.5901,88.305,828460,GOOGL
708,2022-11-08 14:30:00,88.275,88.4,87.6,87.665,930472,GOOGL
709,2022-11-08 14:15:00,88.2,88.385,87.955,88.275,742733,GOOGL
710,2022-11-08 14:00:00,88.62,88.67,88.12,88.205,849510,GOOGL
711,2022-11-08 13:45:00,88.635,88.8,88.39,88.625,834712,GOOGL
712,2022-11-08 13:30:00,89.508,89.51,88.6,88.64,967607,GOOGL
713,2022-11-08 13:15:00,89.51,89.605,89.43,89.505,446386,GOOGL
714,2022-11-08 13:00:00,89.5449,89.57,89.395,89.51,333708,GOOGL
715,2022-11-08 12:45:00,89.44,89.61,89.32,89.545,491833,GOOGL
716,2022-11-08 12:30:00,89.465,89.535,89.35,89.44,453537,GOOGL
717,2022-11-08 12:15:00,89.58,89.72,89.46,89.465,613148,GOOGL
718,2022-11-08 12:00:00,89.93,89.96,89.564,89.575,646771,GOOGL
719,2022-11-08 11:45:00,90.16,90.32,89.9155,89.9201,969180,GOOGL
720,2022-11-08 11:30:00,89.7598,90.18,89.68,90.16,1316466,GOOGL
721,2022-11-08 11:15:00,89.55,89.85,89.33,89.755,929850,GOOGL
722,2022-11-08 11:00:00,89.5125,89.71,89.4417,89.5415,842258,GOOGL
723,2022-11-08 10:45:00,89.4188,89.59,89.375,89.5101,885809,GOOGL
724,2022-11-08 10:30:00,89.06,89.48,89.025,89.41,930485,GOOGL
725,2022-11-08 10:15:00,88.93,89.15,88.71,89.07,946398,GOOGL
726,2022-11-08 10:00:00,88.83,89.23,88.555,88.92,1433717,GOOGL
727,2022-11-08 09:45:00,88.9,89.07,88.42,88.84,2316995,GOOGL
728,2022-11-08 09:30:00,88.9405,89.05,88.72,88.95,79433,GOOGL
729,2022-11-08 09:15:00,88.88,89.07,88.88,88.9,49469,GOOGL
730,2022-11-08 09:00:00,88.98,89.0,88.8618,88.88,30615,GOOGL
731,2022-11-08 08:45:00,88.82,89.0,88.81,88.99,27766,GOOGL
732,2022-11-08 08:30:00,88.75,88.85,88.6088,88.85,19479,GOOGL
733,2022-11-08 08:15:00,88.9396,88.95,88.269,88.6997,32536,GOOGL
734,2022-11-08 08:00:00,88.72,88.85,88.69,88.85,4664,GOOGL
735,2022-11-08 07:45:00,88.85,88.85,88.79,88.79,1606,GOOGL
736,2022-11-08 07:30:00,88.7,88.81,88.53,88.81,2708,GOOGL
737,2022-11-08 07:15:00,88.86,88.95,88.5,88.86,31793,GOOGL
738,2022-11-08 07:00:00,88.83,88.95,88.83,88.9,5590,GOOGL
739,2022-11-08 06:45:00,88.77,88.84,88.77,88.84,2069,GOOGL
740,2022-11-08 06:30:00,88.76,88.77,88.74,88.74,1075,GOOGL
741,2022-11-08 06:15:00,88.68,88.68,88.68,88.68,141,GOOGL
742,2022-11-08 06:00:00,88.7,88.7,88.62,88.62,896,GOOGL
743,2022-11-08 05:45:00,88.8,88.8,88.66,88.69,1456,GOOGL
744,2022-11-08 05:30:00,88.76,88.76,88.69,88.74,2195,GOOGL
745,2022-11-08 05:15:00,88.64,88.8,88.64,88.76,3702,GOOGL
746,2022-11-08 05:00:00,88.6,88.6,88.6,88.6,154,GOOGL
747,2022-11-08 04:45:00,88.55,88.55,88.55,88.55,440,GOOGL
748,2022-11-08 04:30:00,88.21,88.4,88.2,88.4,6604,GOOGL
749,2022-11-08 04:15:00,88.49,88.49,88.1,88.2,4729,GOOGL
750,2022-11-07 20:00:00,88.68,88.78,88.6,88.78,7230,GOOGL
751,2022-11-07 19:45:00,88.48,88.8,88.48,88.69,20590,GOOGL
752,2022-11-07 19:30:00,88.25,88.49,88.25,88.49,8673,GOOGL
753,2022-11-07 19:15:00,88.27,88.3,88.25,88.25,8370,GOOGL
754,2022-11-07 19:00:00,88.2,88.28,88.18,88.25,7960,GOOGL
755,2022-11-07 18:45:00,88.3,88.3,88.0,88.1,21858,GOOGL
756,2022-11-07 18:30:00,88.35,88.4,88.35,88.35,2399,GOOGL
757,2022-11-07 18:15:00,88.3,88.34,88.25,88.34,2294,GOOGL
758,2022-11-07 18:00:00,88.2406,88.3,88.24,88.299,4905,GOOGL
759,2022-11-07 17:45:00,88.41,88.41,88.25,88.3879,7642,GOOGL
760,2022-11-07 17:30:00,88.4296,88.4299,88.35,88.35,2874,GOOGL
761,2022-11-07 17:15:00,88.4899,88.49,88.41,88.41,48594,GOOGL
762,2022-11-07 17:00:00,88.4644,88.49,88.46,88.49,21324,GOOGL
763,2022-11-07 16:45:00,88.51,88.61,88.48,88.55,9175,GOOGL
764,2022-11-07 16:30:00,88.55,88.63,88.49,88.5102,32158,GOOGL
765,2022-11-07 16:15:00,88.49,88.61,88.3505,88.51,1192157,GOOGL
766,2022-11-07 16:00:00,88.515,88.63,88.39,88.52,2727274,GOOGL
767,2022-11-07 15:45:00,88.595,88.73,88.455,88.5199,1006060,GOOGL
768,2022-11-07 15:30:00,88.715,88.835,88.47,88.59,947714,GOOGL
769,2022-11-07 15:15:00,88.6457,88.85,88.6,88.7,851743,GOOGL
770,2022-11-07 15:00:00,88.72,88.9,88.59,88.6419,853411,GOOGL
771,2022-11-07 14:45:00,88.53,88.81,88.46,88.72,1223114,GOOGL
772,2022-11-07 14:30:00,88.4,88.58,88.3801,88.525,823908,GOOGL
773,2022-11-07 14:15:00,88.03,88.395,88.03,88.3917,875746,GOOGL
774,2022-11-07 14:00:00,87.895,88.055,87.83,88.025,597131,GOOGL
775,2022-11-07 13:45:00,87.9,87.98,87.81,87.895,591782,GOOGL
